dates,rate,fluctuation,prices,positives,negatives,compounds
2017-10-12 09:30:00,-0.0005248900610958949,-0.1199951171875,228.49000549316406,0.186,0.169,0.254
2017-10-13 16:00:00,8.73989466358711e-05,0.019989013671875,228.72999572753906,0.112,0.217,-0.9236
2017-10-16 16:30:00,0.0015740483572367228,0.3600006103515625,229.07000732421875,0.237,0.124,0.8844
2017-10-13 09:30:00,0.0016642792439237669,0.3800048828125,228.7100067138672,0.199,0.036,0.9675
2017-10-16 16:30:00,0.0032354956611093167,0.739990234375,229.4499969482422,0.144,0.045,0.8928
2017-10-16 16:30:00,0.0015740483572367228,0.3600006103515625,229.07000732421875,0.168,0.031,0.9214
2017-10-16 16:30:00,0.0032354956611093167,0.739990234375,229.4499969482422,0.194,0.056,0.8439
2017-10-16 16:30:00,0.0015740483572367228,0.3600006103515625,229.07000732421875,0.155,0.199,-0.2942
2017-10-16 16:00:00,0.0016588362154527359,0.3799896240234375,229.4499969482422,0.157,0.062,0.9263
2017-10-17 09:30:00,0.001133187052007899,0.260009765625,229.7100067138672,0.522,0.0,0.9551
2017-10-17 16:00:00,0.000609461432051693,0.1399993896484375,229.85000610351562,0.166,0.0,0.7345
2017-10-18 09:30:00,0.005003236310406978,1.149993896484375,231.0,0.206,0.086,0.9458
2017-10-17 09:30:00,0.001133187052007899,0.260009765625,229.7100067138672,0.53,0.0,0.9871
2017-10-18 16:00:00,0.0019913710557021105,0.4600067138671875,231.4600067138672,0.101,0.093,-0.5217
2017-10-19 09:30:00,-0.002678693329267136,-0.6200103759765625,230.83999633789062,0.216,0.057,0.9736
2017-10-18 09:30:00,0.005003236310406978,1.149993896484375,231.0,0.0,0.139,-0.5255
2017-10-19 16:00:00,0.0035089134094774504,0.80999755859375,231.64999389648438,0.053,0.149,-0.8789
2017-10-20 09:30:00,0.0035398547197250533,0.82000732421875,232.47000122070312,0.188,0.0,0.6588
2017-10-19 09:30:00,-0.002678693329267136,-0.6200103759765625,230.83999633789062,0.197,0.094,0.9371
2017-10-20 16:00:00,0.0028390917479403227,0.660003662109375,233.1300048828125,0.112,0.07,0.5399
2017-10-23 16:30:00,0.004774812253292615,1.1100006103515625,233.5800018310547,0.35,0.0,0.9798
2017-10-23 16:30:00,0.0007742619470731966,0.17999267578125,232.64999389648438,0.054,0.126,-0.8792
2017-10-23 16:30:00,0.004774812253292615,1.1100006103515625,233.5800018310547,0.082,0.108,-0.3802
2017-10-23 16:30:00,0.004774812253292615,1.1100006103515625,233.5800018310547,0.364,0.141,0.9215
2017-10-23 16:30:00,0.0007742619470731966,0.17999267578125,232.64999389648438,0.153,0.182,-0.5067
2017-10-23 16:00:00,-0.003981539204040999,-0.9300079345703125,232.64999389648438,0.159,0.098,0.714
2017-10-24 09:30:00,0.006275550192005614,1.4600067138671875,234.11000061035156,0.058,0.282,-0.8143
2017-10-24 16:00:00,0.0007688380475502477,0.17999267578125,234.2899932861328,0.131,0.124,0.2993
2017-10-25 09:30:00,0.0006829299871717795,0.160003662109375,234.4499969482422,0.307,0.043,0.9241
2017-10-25 16:00:00,-0.0055022107183801535,-1.2899932861328125,233.16000366210938,0.187,0.084,0.9597
2017-10-26 09:30:00,0.00321667519394486,0.75,233.91000366210938,0.256,0.0,0.9894
2017-10-25 09:30:00,0.0006829299871717795,0.160003662109375,234.4499969482422,0.149,0.047,0.7228
2017-10-26 16:00:00,-0.00025649847229457717,-0.05999755859375,233.85000610351562,0.234,0.12,0.9175
2017-10-27 09:30:00,0.0004275853842924457,0.0999908447265625,233.9499969482422,0.152,0.163,-0.0601
2017-10-26 09:30:00,0.00321667519394486,0.75,233.91000366210938,0.111,0.348,-0.7906
2017-10-27 16:00:00,0.0009403771043937943,0.220001220703125,234.1699981689453,0.315,0.077,0.9965
2017-10-30 16:30:00,-0.0018379682897639842,-0.42999267578125,233.52000427246094,0.204,0.058,0.9098
2017-10-27 09:30:00,0.0004275853842924457,0.0999908447265625,233.9499969482422,0.105,0.153,-0.2714
2017-10-30 16:30:00,-0.002650118081962037,-0.6199951171875,233.3300018310547,0.222,0.071,0.9218
2017-10-30 16:30:00,-0.0018379682897639842,-0.42999267578125,233.52000427246094,0.116,0.106,0.3348
2017-10-30 16:30:00,-0.002650118081962037,-0.6199951171875,233.3300018310547,0.049,0.255,-0.991
2017-10-30 16:00:00,-0.0008136452463599797,-0.19000244140625,233.3300018310547,0.04,0.103,-0.6179
2017-10-31 16:00:00,-4.277737913904614e-05,-0.0099945068359375,233.6300048828125,0.066,0.145,-0.913
2017-11-01 09:30:00,0.0041518691967227074,0.970001220703125,234.60000610351562,0.124,0.15,-0.7451
2017-10-31 09:30:00,0.0013285799346892705,0.30999755859375,233.63999938964844,0.076,0.058,0.2225
2017-11-01 16:00:00,-0.001747671148518486,-0.410003662109375,234.19000244140625,0.129,0.203,-0.8801
2017-11-02 09:30:00,8.541898566290216e-05,0.0200042724609375,234.2100067138672,0.195,0.181,0.3814
2017-11-01 09:30:00,0.0041518691967227074,0.970001220703125,234.60000610351562,0.287,0.197,0.9273
2017-11-02 16:00:00,0.003202254295292643,0.75,234.9600067138672,0.079,0.364,-0.9717
2017-11-03 09:30:00,0.0017023914072810062,0.399993896484375,235.36000061035156,0.22,0.011,0.9845
2017-11-02 09:30:00,8.541898566290216e-05,0.0200042724609375,234.2100067138672,0.193,0.184,0.3048
2017-11-03 16:00:00,-0.0007648195704601618,-0.1800079345703125,235.17999267578125,0.086,0.073,0.6907
2017-11-06 16:30:00,-0.0005523660880156462,-0.1300048828125,235.22999572753906,0.089,0.13,-0.4724
2017-11-03 09:30:00,0.0017023914072810062,0.399993896484375,235.36000061035156,0.441,0.0,0.9776
2017-11-06 16:30:00,0.00021245348244451558,0.0500030517578125,235.41000366210938,0.154,0.07,0.677
2017-11-06 16:30:00,-0.0005523660880156462,-0.1300048828125,235.22999572753906,0.317,0.0,0.9877
2017-11-06 09:30:00,0.0002126160953952687,0.0500030517578125,235.22999572753906,0.08,0.0,0.2732
2017-11-06 16:30:00,-0.0005523660880156462,-0.1300048828125,235.22999572753906,0.193,0.145,0.3818
2017-11-06 16:00:00,0.0007652422643360974,0.1800079345703125,235.41000366210938,0.0,0.0,0.0
2017-11-07 09:30:00,0.0012318647535006543,0.2899932861328125,235.6999969482422,0.208,0.036,0.9651
2017-11-06 09:30:00,0.0002126160953952687,0.0500030517578125,235.22999572753906,0.181,0.0,0.8074
2017-11-07 16:00:00,-0.0011879456212227294,-0.279998779296875,235.4199981689453,0.202,0.189,0.6259
2017-11-08 09:30:00,-0.00021239933797777294,-0.0500030517578125,235.3699951171875,0.104,0.0,0.4199
2017-11-07 09:30:00,0.0012318647535006543,0.2899932861328125,235.6999969482422,0.203,0.07,0.9906
2017-11-08 16:00:00,0.00038242596145218917,0.0900115966796875,235.4600067138672,0.166,0.085,0.8269
2017-11-09 09:30:00,-0.004119600751909763,-0.970001220703125,234.49000549316406,0.173,0.0,0.636
2017-11-08 09:30:00,-0.00021239933797777294,-0.0500030517578125,235.3699951171875,0.444,0.0,0.8999
2017-11-09 16:00:00,0.0009808338187179899,0.2299957275390625,234.72000122070312,0.226,0.0,0.7297
2017-11-10 09:30:00,-0.001150324944856562,-0.2700042724609375,234.4499969482422,0.137,0.149,0.2121
2017-11-09 09:30:00,-0.004119600751909763,-0.970001220703125,234.49000549316406,0.211,0.0,0.8986
2017-11-10 16:00:00,-8.532425984784166e-05,-0.0200042724609375,234.42999267578125,0.288,0.0,0.9975
2017-11-13 16:30:00,0.0008957420200502248,0.2100067138671875,234.66000366210938,0.339,0.0,0.9425
2017-11-13 16:30:00,-0.0033695598055700276,-0.7899932861328125,233.66000366210938,0.064,0.0,0.4215
2017-11-13 16:30:00,-0.0033695598055700276,-0.7899932861328125,233.66000366210938,0.183,0.117,0.6547
2017-11-13 16:30:00,0.0008957420200502248,0.2100067138671875,234.66000366210938,0.254,0.0,0.9588
2017-11-13 16:00:00,0.004279722606895436,1.0,234.66000366210938,0.18,0.089,0.9468
2017-11-13 09:30:00,-0.0032845157946013188,-0.769989013671875,233.66000366210938,0.211,0.061,0.9895
2017-11-15 09:30:00,-0.004780583588113255,-1.1199951171875,233.16000366210938,0.468,0.0,0.5461
2017-11-14 09:30:00,-0.002940434802003137,-0.69000244140625,233.97000122070312,0.287,0.0,0.8968
2017-11-15 16:00:00,-0.0008577669630337582,-0.1999969482421875,232.9600067138672,0.189,0.107,0.9471
2017-11-16 09:30:00,0.005408630110418583,1.2599945068359375,234.22000122070312,0.197,0.178,0.5475
2017-11-15 09:30:00,-0.004780583588113255,-1.1199951171875,233.16000366210938,0.0,0.273,-0.8309
2017-11-16 16:00:00,0.0029459586619849246,0.69000244140625,234.91000366210938,0.183,0.0,0.9154
2017-11-17 09:30:00,-0.004852919721921224,-1.1399993896484375,233.77000427246094,0.193,0.098,0.8181
2017-11-16 09:30:00,0.005408630110418583,1.2599945068359375,234.22000122070312,0.086,0.136,-0.7573
2017-11-17 16:00:00,-0.0016255502240124916,-0.3800048828125,233.38999938964844,0.161,0.182,-0.2779
2017-11-20 16:30:00,-0.0004705505768111971,-0.1100006103515625,233.66000366210938,0.398,0.0,0.8908
2017-11-17 09:30:00,-0.004852919721921224,-1.1399993896484375,233.77000427246094,0.097,0.0,0.4199
2017-11-20 16:30:00,0.0016254849513565321,0.3799896240234375,234.14999389648438,0.176,0.124,0.4811
2017-11-20 09:30:00,0.0011568802140924683,0.2700042724609375,233.66000366210938,0.055,0.115,-0.8932
2017-11-20 16:30:00,-0.0004705505768111971,-0.1100006103515625,233.66000366210938,0.177,0.219,-0.5008
2017-11-20 16:00:00,0.0020970222832126808,0.489990234375,234.14999389648438,0.062,0.162,-0.6792
2017-11-22 09:30:00,0.0013999144658540168,0.3300018310546875,236.05999755859375,0.183,0.0,0.8834
2017-11-22 16:00:00,-0.003770225361573707,-0.8899993896484375,235.1699981689453,0.085,0.145,-0.9577
2017-11-24 16:30:00,-0.002118105588287538,-0.5,235.55999755859375,0.216,0.027,0.9257
2017-11-22 09:30:00,0.0013999144658540168,0.3300018310546875,236.05999755859375,0.238,0.164,0.2481
2017-11-24 16:30:00,-0.0024993490807106306,-0.589996337890625,235.47000122070312,0.33,0.069,0.9879
2017-11-24 09:30:00,0.0016583722102521908,0.3899993896484375,235.55999755859375,0.185,0.074,0.8121
2017-11-24 16:30:00,-0.002118105588287538,-0.5,235.55999755859375,0.256,0.0,0.9411
2017-11-24 16:00:00,-0.0003820527204252458,-0.089996337890625,235.47000122070312,0.093,0.188,-0.9637
2017-11-27 16:30:00,-0.0002547018136168305,-0.05999755859375,235.5,0.186,0.154,0.5516
2017-11-27 16:30:00,-0.0002547018136168305,-0.05999755859375,235.5,0.139,0.083,0.8621
2017-11-27 16:30:00,0.0007216767307998751,0.1699981689453125,235.72999572753906,0.095,0.224,-0.8889
2017-11-27 09:30:00,0.00012739958016459818,0.029998779296875,235.5,0.14,0.056,0.5893
2017-11-27 16:30:00,-0.0002547018136168305,-0.05999755859375,235.5,0.321,0.071,0.945
2017-11-27 16:00:00,0.0009766272931595011,0.2299957275390625,235.72999572753906,0.199,0.149,0.7564
2017-11-27 09:30:00,0.00012739958016459818,0.029998779296875,235.5,0.245,0.049,0.7861
2017-11-28 16:00:00,0.008547685134845799,2.019989013671875,238.33999633789062,0.228,0.086,0.9899
2017-11-29 09:30:00,0.003398496144329171,0.80999755859375,239.14999389648438,0.121,0.0,0.9184
2017-11-28 09:30:00,0.0025029126855864088,0.5900115966796875,236.32000732421875,0.25,0.101,0.9779
2017-11-29 16:00:00,0.0011290164304909342,0.2700042724609375,239.4199981689453,0.088,0.14,-0.949
2017-11-30 09:30:00,0.005262695332354107,1.2599945068359375,240.67999267578125,0.187,0.054,0.9663
2017-11-29 09:30:00,0.003398496144329171,0.80999755859375,239.14999389648438,0.117,0.14,-0.8404
2017-11-30 16:00:00,0.008974587534656877,2.160003662109375,242.83999633789062,0.122,0.14,0.4262
2017-12-01 09:30:00,0.0012353939066132437,0.3000030517578125,243.13999938964844,0.251,0.0,0.9629
2017-11-30 09:30:00,0.005262695332354107,1.2599945068359375,240.67999267578125,0.184,0.073,0.9399
2017-12-01 16:00:00,-0.002837881233603501,-0.69000244140625,242.4499969482422,0.133,0.223,-0.9441
2017-12-04 16:30:00,0.007691022134908807,1.8699951171875,245.00999450683594,0.123,0.15,-0.5892
2017-12-01 09:30:00,0.0012353939066132437,0.3000030517578125,243.13999938964844,0.131,0.049,0.5707
2017-12-04 16:30:00,-0.0001233806834423813,-0.029998779296875,243.11000061035156,0.215,0.082,0.784
2017-12-04 16:30:00,0.007691022134908807,1.8699951171875,245.00999450683594,0.074,0.209,-0.8432
2017-12-04 16:30:00,0.007691022134908807,1.8699951171875,245.00999450683594,0.109,0.22,-0.9342
2017-12-04 16:30:00,-0.0001233806834423813,-0.029998779296875,243.11000061035156,0.03,0.164,-0.9881
2017-12-04 16:00:00,-0.007754760781529522,-1.899993896484375,243.11000061035156,0.157,0.167,0.6783
2017-12-06 09:30:00,-0.001198269876100597,-0.2899932861328125,241.72000122070312,0.336,0.0,0.9758
2017-12-06 16:00:00,-0.0004137270520047455,-0.100006103515625,241.6199951171875,0.16,0.0,0.729
2017-12-07 09:30:00,-0.0016968314361626613,-0.4099884033203125,241.2100067138672,0.129,0.0,0.8866
2017-12-07 16:00:00,0.00476760442964766,1.149993896484375,242.36000061035156,0.046,0.0,0.5399
2017-12-08 09:30:00,0.003424665080724698,0.8300018310546875,243.19000244140625,0.238,0.11,0.9728
2017-12-07 09:30:00,-0.0016968314361626613,-0.4099884033203125,241.2100067138672,0.481,0.0,0.9654
2017-12-08 16:00:00,0.0017681346743884,0.42999267578125,243.6199951171875,0.066,0.132,-0.8903
2017-12-11 16:30:00,0.0023849739924832318,0.5800018310546875,243.77000427246094,0.073,0.25,-0.8674
2017-12-08 09:30:00,0.003424665080724698,0.8300018310546875,243.19000244140625,0.185,0.079,0.8902
2017-12-11 16:30:00,0.004029753352114797,0.9799957275390625,244.1699981689453,0.217,0.116,0.9816
2017-12-11 16:30:00,0.0023849739924832318,0.5800018310546875,243.77000427246094,0.253,0.085,0.9939
2017-12-11 16:30:00,0.0023849739924832318,0.5800018310546875,243.77000427246094,0.217,0.136,0.5216
2017-12-11 16:30:00,0.004029753352114797,0.9799957275390625,244.1699981689453,0.144,0.106,0.7585
2017-12-11 09:30:00,0.0006157505881291855,0.1500091552734375,243.77000427246094,0.0,0.176,-0.8478
2017-12-11 16:00:00,0.0016408659370465578,0.399993896484375,244.1699981689453,0.0,0.249,-0.9272
2017-12-12 16:00:00,0.0020822675085778904,0.510009765625,245.44000244140625,0.057,0.181,-0.9704
2017-12-13 09:30:00,0.0010185788686165058,0.25,245.69000244140625,0.474,0.0,0.9451
2017-12-12 09:30:00,0.003112563019761685,0.7599945068359375,244.92999267578125,0.34,0.047,0.9668
2017-12-13 16:00:00,0.0024828059924702855,0.6100006103515625,246.3000030517578,0.184,0.114,0.8916
2017-12-14 09:30:00,0.002395437801787775,0.589996337890625,246.88999938964844,0.568,0.0,0.8478
2017-12-14 16:00:00,-0.005346478466899911,-1.3199920654296875,245.57000732421875,0.127,0.155,0.2228
2017-12-15 09:30:00,0.0026061789736539992,0.6399993896484375,246.2100067138672,0.172,0.075,0.9813
2017-12-15 16:00:00,0.0001624356648480607,0.0399932861328125,246.25,0.574,0.0,0.7734
2017-12-18 16:30:00,0.007310782437289824,1.79998779296875,248.00999450683594,0.303,0.0,0.9896
2017-12-15 09:30:00,0.0026061789736539992,0.6399993896484375,246.2100067138672,0.12,0.044,0.8942
2017-12-18 16:30:00,0.006417231343898241,1.579986572265625,247.7899932861328,0.371,0.0,0.9633
2017-12-18 16:30:00,0.007310782437289824,1.79998779296875,248.00999450683594,0.167,0.094,0.3091
2017-12-18 09:30:00,0.007147185814562183,1.7599945068359375,248.00999450683594,0.182,0.046,0.8153
2017-12-18 16:30:00,0.007310782437289824,1.79998779296875,248.00999450683594,0.306,0.032,0.9382
2017-12-18 16:00:00,-0.0008870659472437555,-0.220001220703125,247.7899932861328,0.148,0.048,0.68
2017-12-19 09:30:00,0.002098568491668137,0.5200042724609375,248.30999755859375,0.158,0.044,0.99
2017-12-18 09:30:00,0.007147185814562183,1.7599945068359375,248.00999450683594,0.182,0.0,0.7184
2017-12-19 16:00:00,-0.003664788655537888,-0.910003662109375,247.39999389648438,0.242,0.061,0.9779
2017-12-20 09:30:00,0.0037591267482384857,0.9300079345703125,248.3300018310547,0.319,0.043,0.8883
2017-12-19 09:30:00,0.002098568491668137,0.5200042724609375,248.30999755859375,0.112,0.104,0.1027
2017-12-20 16:00:00,-0.005073871451477475,-1.2599945068359375,247.07000732421875,0.158,0.143,0.2223
2017-12-21 09:30:00,0.0026712607105492964,0.6599884033203125,247.72999572753906,0.285,0.054,0.9759
2017-12-21 16:00:00,-0.00028253367229161416,-0.0699920654296875,247.66000366210938,0.2,0.17,0.7896
2017-12-22 09:30:00,-0.0003230308886041874,-0.0800018310546875,247.5800018310547,0.317,0.0,0.854
2017-12-22 16:00:00,-0.0007270697683133048,-0.1800079345703125,247.39999389648438,0.165,0.086,0.9668
2017-12-26 16:30:00,-0.002585020538472912,-0.6399993896484375,246.94000244140625,0.262,0.093,0.9793
2017-12-26 16:30:00,-0.002585020538472912,-0.6399993896484375,246.94000244140625,0.104,0.12,0.4752
2017-12-26 16:30:00,-0.0013329098821151005,-0.3300018310546875,247.25,0.162,0.112,0.6917
2017-12-26 16:30:00,-0.002585020538472912,-0.6399993896484375,246.94000244140625,0.117,0.065,0.3595
2017-12-26 16:30:00,-0.002585020538472912,-0.6399993896484375,246.94000244140625,0.507,0.073,0.9742
2017-12-26 16:30:00,-0.0013329098821151005,-0.3300018310546875,247.25,0.719,0.0,0.7277
2017-12-26 09:30:00,-0.0018593026128795778,-0.459991455078125,246.94000244140625,0.241,0.0,0.9392
2017-12-26 16:00:00,0.001255355776823992,0.30999755859375,247.25,0.095,0.057,0.6931
2017-12-27 09:30:00,-0.0004044736239256825,-0.100006103515625,247.14999389648438,0.284,0.042,0.9218
2017-12-28 09:30:00,0.0018587632204973361,0.4600067138671875,247.94000244140625,0.126,0.053,0.8655
2017-12-27 09:30:00,-0.0004044736239256825,-0.100006103515625,247.14999389648438,0.0,0.043,-0.1027
2017-12-28 16:00:00,0.0007663242701272128,0.19000244140625,248.1300048828125,0.117,0.104,0.2003
2017-12-29 09:30:00,0.001773273819158048,0.44000244140625,248.57000732421875,0.124,0.075,0.8399
2017-12-28 09:30:00,0.0018587632204973361,0.4600067138671875,247.94000244140625,0.143,0.033,0.6533
2017-12-29 16:00:00,-0.0047873935162824665,-1.19000244140625,247.3800048828125,0.136,0.09,0.9121
2017-12-29 09:30:00,0.001773273819158048,0.44000244140625,248.57000732421875,0.187,0.124,0.5093
2018-01-02 16:30:00,-0.0009253368449561715,-0.230010986328125,248.33999633789062,0.051,0.141,-0.9668
2018-01-02 16:30:00,-0.0009253368449561715,-0.230010986328125,248.33999633789062,0.0,0.0,0.0
2018-01-02 16:30:00,-0.002212668606636938,-0.5500030517578125,248.02000427246094,0.227,0.129,0.9245
2018-01-02 16:30:00,-0.0009253368449561715,-0.230010986328125,248.33999633789062,0.3,0.145,0.9843
2018-01-02 16:30:00,-0.002212668606636938,-0.5500030517578125,248.02000427246094,0.22,0.153,0.9251
2018-01-10 09:30:00,-0.002560905903856286,-0.6500091552734375,253.1699981689453,0.375,0.02,0.9799
2018-01-09 09:30:00,0.0024149832503087823,0.6100006103515625,253.1999969482422,0.279,0.0,0.9742
2018-01-10 16:00:00,0.0017774497432428613,0.4499969482421875,253.6199951171875,0.091,0.16,-0.7983
2018-01-11 09:30:00,0.001498323831434959,0.3800048828125,254.0,0.293,0.009,0.9934
2018-01-10 09:30:00,-0.002560905903856286,-0.6500091552734375,253.1699981689453,0.174,0.0,0.8103
2018-01-11 16:00:00,0.006338585080124262,1.6100006103515625,255.61000061035156,0.056,0.162,-0.965
2018-01-12 09:30:00,0.003990470912817759,1.0200042724609375,256.6300048828125,0.154,0.047,0.6696
2018-01-11 09:30:00,0.001498323831434959,0.3800048828125,254.0,0.159,0.072,0.9828
2018-01-12 16:00:00,0.004987720667664615,1.279998779296875,257.9100036621094,0.161,0.132,0.888
2018-01-16 16:30:00,0.0141837823387859,3.639984130859375,260.2699890136719,0.314,0.0,0.9477
2018-01-16 16:30:00,0.004598030835560642,1.17999267578125,257.80999755859375,0.101,0.108,0.6327
2018-01-16 16:30:00,0.0141837823387859,3.639984130859375,260.2699890136719,0.109,0.201,-0.6541
2018-01-16 16:30:00,0.0141837823387859,3.639984130859375,260.2699890136719,0.092,0.163,-0.7777
2018-01-16 16:30:00,0.004598030835560642,1.17999267578125,257.80999755859375,0.139,0.101,0.8272
2018-01-16 16:30:00,0.004598030835560642,1.17999267578125,257.80999755859375,0.223,0.031,0.9387
2018-01-16 09:30:00,0.00915042192258018,2.3599853515625,260.2699890136719,0.186,0.077,0.7177
2018-01-16 16:30:00,0.0141837823387859,3.639984130859375,260.2699890136719,0.141,0.084,0.8628
2018-01-16 16:00:00,-0.00945169077848965,-2.459991455078125,257.80999755859375,0.132,0.194,-0.9521
2018-01-17 09:30:00,0.005624344365084983,1.45001220703125,259.260009765625,0.153,0.024,0.9098
2018-01-17 16:00:00,0.00701989021864927,1.819976806640625,261.0799865722656,0.0,0.0,0.0
2018-01-18 09:30:00,0.0006128530348498651,0.160003662109375,261.239990234375,0.351,0.05,0.9945
2018-01-17 09:30:00,0.005624344365084983,1.45001220703125,259.260009765625,0.251,0.107,0.9276
2018-01-18 16:00:00,-0.004134078290604361,-1.079986572265625,260.1600036621094,0.139,0.089,0.9017
2018-01-19 09:30:00,-0.0004228777198339504,-0.110015869140625,260.04998779296875,0.218,0.0,0.9769
2018-01-19 16:00:00,0.0018843329165746426,0.490020751953125,260.5400085449219,0.031,0.19,-0.8622
2018-01-22 16:30:00,-0.0013458012011756868,-0.3499755859375,259.70001220703125,0.199,0.069,0.9691
2018-01-19 09:30:00,-0.0004228777198339504,-0.110015869140625,260.04998779296875,0.396,0.092,0.9546
2018-01-22 16:30:00,0.00742173921921468,1.930023193359375,261.9800109863281,0.177,0.11,0.8653
2018-01-22 16:30:00,-0.0013458012011756868,-0.3499755859375,259.70001220703125,0.279,0.133,0.9661
2018-01-22 16:30:00,-0.0013458012011756868,-0.3499755859375,259.70001220703125,0.046,0.056,-0.5744
2018-01-22 16:30:00,0.00742173921921468,1.930023193359375,261.9800109863281,0.132,0.165,-0.4003
2018-01-22 16:30:00,-0.0013458012011756868,-0.3499755859375,259.70001220703125,0.174,0.041,0.6793
2018-01-22 16:00:00,0.008779355687820584,2.279998779296875,261.9800109863281,0.191,0.077,0.3455
2018-01-22 09:30:00,-0.0032240589174072827,-0.839996337890625,259.70001220703125,0.28,0.0,0.9184
2018-01-23 16:00:00,0.00015280352508757647,0.040008544921875,261.8699951171875,0.239,0.063,0.9902
2018-01-23 09:30:00,-0.0005726559575964338,-0.1500244140625,261.8299865722656,0.257,0.183,0.7446
2018-01-24 16:00:00,-0.0016349531398526615,-0.42999267578125,262.57000732421875,0.0,0.1,-0.5986
2018-01-25 09:30:00,0.0038465141481287424,1.009979248046875,263.5799865722656,0.229,0.022,0.9705
2018-01-24 09:30:00,0.00431513691481462,1.1300048828125,263.0,0.196,0.0,0.8599
2018-01-26 09:30:00,0.002161165210308057,0.57000732421875,264.32000732421875,0.261,0.025,0.9647
2018-01-26 16:00:00,0.00601542181383308,1.589996337890625,265.9100036621094,0.294,0.0,0.9841
2018-01-29 16:30:00,0.004691246216764855,1.239990234375,265.55999755859375,0.195,0.069,0.8798
2018-01-29 16:30:00,-0.0006053407145722124,-0.160003662109375,264.1600036621094,0.251,0.056,0.8692
2018-01-29 16:30:00,0.004691246216764855,1.239990234375,265.55999755859375,0.156,0.203,-0.6652
2018-01-29 16:30:00,0.004691246216764855,1.239990234375,265.55999755859375,0.159,0.141,-0.1759
2018-01-29 16:30:00,-0.0006053407145722124,-0.160003662109375,264.1600036621094,0.097,0.145,-0.5882
2018-01-30 09:30:00,-0.010145338577483004,-2.67999267578125,261.4800109863281,0.318,0.0,0.636
2018-01-30 09:30:00,-0.010145338577483004,-2.67999267578125,261.4800109863281,0.268,0.0,0.296
2018-02-01 16:00:00,0.006424246323274762,1.66998291015625,261.6199951171875,0.156,0.082,0.905
2018-02-01 09:30:00,-0.005699166999927395,-1.489990234375,259.95001220703125,0.137,0.11,0.3164
2018-02-02 16:00:00,-0.018027013365620848,-4.67999267578125,254.92999267578125,0.213,0.016,0.9624
2018-02-05 16:30:00,-0.028465716065781896,-7.389984130859375,252.22000122070312,0.193,0.028,0.9528
2018-02-05 16:30:00,-0.06294049536258801,-16.339981079101562,243.27000427246094,0.155,0.104,0.725
2018-02-05 16:30:00,-0.028465716065781896,-7.389984130859375,252.22000122070312,0.044,0.117,-0.8356
2018-02-05 09:30:00,-0.010630335907649278,-2.709991455078125,252.22000122070312,0.07,0.143,-0.3802
2018-02-05 16:30:00,-0.028465716065781896,-7.389984130859375,252.22000122070312,0.635,0.0,0.9215
2018-02-05 16:00:00,-0.035484881868708594,-8.949996948242188,243.27000427246094,0.144,0.158,0.5281
2018-02-06 09:30:00,-0.020347748844112407,-4.9499969482421875,238.32000732421875,0.083,0.092,-0.0836
2018-02-06 16:00:00,0.04464585038038126,10.639999389648438,248.9600067138672,0.126,0.17,-0.5093
2018-02-07 09:30:00,-0.0028920356735474837,-0.720001220703125,248.24000549316406,0.08,0.137,-0.7512
2018-02-06 09:30:00,-0.020347748844112407,-4.9499969482421875,238.32000732421875,0.348,0.0,0.9671
2018-02-07 16:00:00,0.0020947027157804114,0.519989013671875,248.75999450683594,0.194,0.052,0.7644
2018-02-08 09:30:00,0.0008040368686603812,0.20001220703125,248.9600067138672,0.414,0.023,0.9946
2018-02-08 16:00:00,-0.041331974081878574,-10.290008544921875,238.6699981689453,0.268,0.0,0.9359
2018-02-09 09:30:00,0.011480309691981135,2.7400054931640625,241.41000366210938,0.162,0.0,0.9663
2018-02-08 09:30:00,0.0008040368686603812,0.20001220703125,248.9600067138672,0.154,0.097,0.5529
2018-02-09 16:00:00,0.002568224629395553,0.6199951171875,242.02999877929688,0.056,0.077,-0.4574
2018-02-12 16:30:00,0.019717470007988094,4.7599945068359375,246.1699981689453,0.034,0.122,-0.9165
2018-02-12 16:30:00,0.010852885453970616,2.6199951171875,244.02999877929688,0.088,0.063,0.5081
2018-02-12 09:30:00,0.0082634384584027,2.0,244.02999877929688,0.256,0.138,0.981
2018-02-12 16:00:00,0.008769411139422551,2.1399993896484375,246.1699981689453,0.182,0.196,0.2303
2018-02-13 09:30:00,-0.005890226099961464,-1.4499969482421875,244.72000122070312,0.275,0.0,0.8439
2018-02-13 16:00:00,0.007559684922717775,1.850006103515625,246.57000732421875,0.174,0.022,0.9328
2018-02-15 09:30:00,0.00930602501817069,2.3199920654296875,251.6199951171875,0.163,0.075,0.9118
2018-02-15 16:00:00,0.0034973567279605643,0.8800048828125,252.5,0.13,0.122,0.1984
2018-02-16 09:30:00,-0.004237652769183168,-1.07000732421875,251.42999267578125,0.134,0.184,-0.9299
2018-02-16 16:00:00,0.0021079984628937652,0.5300140380859375,251.9600067138672,0.034,0.25,-0.9391
2018-02-20 16:30:00,-0.0039374389023333085,-0.989990234375,250.44000244140625,0.14,0.0,0.5767
2018-02-16 09:30:00,-0.004237652769183168,-1.07000732421875,251.42999267578125,0.233,0.1,0.8208
2018-02-20 16:30:00,-0.0039374389023333085,-0.989990234375,250.44000244140625,0.061,0.159,-0.9818
2018-02-20 16:30:00,-0.0039374389023333085,-0.989990234375,250.44000244140625,0.029,0.122,-0.8458
